chrom	start	end
chr10	20926155	20926355
chr11	102746010	102746210
chr4	155285716	155285916
chr5	75985291	75985491
chr2	68370098	68370298
chr16	4658281	4658481
chr2	32605667	32605867
chr10	12819087	12819287
chr2	125153147	125153347
chr19	37223762	37223985
chr2	33615373	33615573
chr10	99616901	99617101
chr8	121284424	121284624
chr2	68294253	68294453
chr10	123162797	123162997
chr2	59734600	59734800
chr2	158006681	158006881
chr4	115766881	115767081
chr9	59698855	59699055
chr8	70276218	70276418
chr11	119951462	119951662
chr6	51862583	51862783
chr4	71444101	71444301
chr10	40381958	40382158
chr13	32736644	32736844
chr6	118085916	118086116
chr17	41261775	41261975
chr18	74934292	74934492
chr18	36012218	36012418
chr14	54083991	54084191
chr1	5115153	5115353
chr3	125829676	125829876
chr9	77425300	77425500
chr17	56125989	56126189
chr14	20725020	20725220
chr19	43885135	43885335
chr3	101484304	101484504
chr5	118740056	118740256
chr7	123004139	123004357
chr16	67640855	67641055
chr11	116347111	116347311
chr6	72109034	72109234
chr12	100326531	100326758
chr13	48930583	48930783
chr10	124362184	124362384
chr16	57183416	57183616
chr10	39670345	39670545
chr2	56121475	56121675
chr6	54355323	54355523
chr9	20873326	20873526
chr12	78856110	78856310
chr1	76401342	76401542
chr16	29334240	29334440
chr12	112741462	112741662
chr3	89831490	89831690
chr7	17048682	17048882
chr4	138109328	138109528
chr13	97907929	97908129
chr4	7367031	7367231
chr10	40442902	40443102
chr6	89325443	89325643
chr16	92790679	92790879
chr7	19083760	19083960
chr9	85838074	85838285
chr8	108101337	108101537
chr4	142193362	142193562
chr12	73697648	73697848
chr8	61728769	61728969
chr9	100389324	100389524
chr1	179980523	179980723
chr6	88734991	88735191
chr8	105886403	105886603
chr5	84311368	84311568
chr5	132370860	132371060
chr4	94269303	94269503
chr3	28342415	28342615
chr9	102262528	102262728
chr6	145141067	145141267
chr4	138253120	138253320
chr18	18066713	18066913
chr15	41377394	41377594
chr9	107257078	107257278
chr6	128008572	128008804
chr2	73058268	73058468
chr10	9162359	9162559
chr17	75031674	75031874
chr10	50105210	50105410
chr7	144787604	144787804
chr15	38046210	38046410
chr9	95411716	95411916
chr8	54250867	54251067
chr15	81419800	81420000
chr3	95246034	95246234
chr9	45510260	45510460
chr8	91635604	91635804
chr5	30591228	30591428
chr13	69648314	69648514
chr12	91825804	91826004
chr9	33743328	33743528
chr9	106425887	106426087
chr17	28989940	28990140
chr1	89597124	89597324
chr13	49125400	49125600
chr3	80771214	80771414
chr14	114564616	114564816
chr13	56477877	56478077
chr10	20148126	20148326
chr9	35334106	35334306
chr13	59617574	59617774
chr18	54542810	54543010
chr10	75020233	75020433
chr6	114412313	114412513
chr1	13222802	13223002
chr18	32936325	32936525
chr19	23152324	23152524
chr4	130264430	130264630
chr8	121288824	121289024
chr4	59329442	59329642
chr3	55494149	55494349
chr2	27450291	27450491
chr16	57163838	57164038
chr4	56848994	56849194
chr6	125411138	125411338
chr11	88425095	88425295
chr13	70426150	70426350
chr1	127190750	127190950
chr2	103726065	103726265
chr7	80886856	80887056
chr9	99446785	99446985
chr18	35290185	35290385
chr1	60670518	60670718
chr9	48477288	48477488
chr13	94360057	94360257
chr16	48643671	48643871
chr7	44484678	44484878
chr6	15410955	15411155
chr18	18635168	18635368
chr19	15782931	15783131
chr4	106284768	106284968
chr3	114994024	114994224
chr7	89893496	89893696
chr5	128760996	128761196
chr13	49147693	49147893
chr2	131175799	131175999
chr15	73694874	73695074
chr9	69214812	69215012
chr6	118513449	118513649
chr17	50057665	50057888
chr1	140528359	140528559
chr7	99082964	99083164
chr15	68937496	68937696
chr3	39676149	39676349
chr11	20856323	20856541
chr7	111799656	111799883
chr17	64695387	64695587
chr17	54052301	54052501
chr15	94557011	94557211
chr7	19055177	19055377
chr16	85126768	85126968
chr15	31050708	31050908
chr17	26510300	26510500
chr18	32940725	32940925
chr19	37020917	37021117
chr18	53894111	53894311
chr2	7735588	7735788
chr17	70996125	70996325
chr18	35028278	35028478
chr4	80005805	80006307
chr8	114456168	114456368
chr18	79198048	79198248
chr13	98853270	98853470
chr18	76257566	76257766
chr6	140537803	140538003
chr2	152158922	152159122
chr6	126639758	126639958
chr13	60082722	60082922
chr16	84348707	84348907
chr19	58526582	58526782
chr5	103773192	103773392
chr11	68386363	68386563
chr15	10867071	10867271
chr11	90584090	90584290
chr13	99608051	99608251
chr19	56926467	56926667
chr14	101198072	101198272
chr3	149105009	149105209
chr19	5014831	5015031
chr1	174830083	174830283
chr4	58640005	58640205
chr13	73512219	73512419
chr1	153743817	153744017
chr2	163905749	163905949
chr17	23809240	23809440
chr9	70477120	70477320
chr2	179761036	179761236
chr13	119328497	119328697
chr8	46250219	46250419
chr6	113443915	113444115
chr19	17593739	17593939
chr7	60332496	60332696
chr16	85136034	85136234
chr4	123562724	123562924
chr10	89452658	89452858
chr2	124635791	124635991
chr1	178555727	178555927
chr12	51786120	51786320
chr4	150304528	150304728
chr7	121224440	121224640
chr2	75227069	75227269
chr1	189792160	189792360
chr5	134786180	134786380
chr5	18334833	18335033
chr15	87990927	87991127
chr9	37385801	37386001
chr11	31518165	31518365
chr5	118885940	118886140
chr1	74229509	74229709
chr2	48989581	48989781
chr13	43203317	43203604
chr1	149554266	149554466
chr14	51961441	51961641
chr16	88637462	88637662
chr11	119933816	119934016
chr12	29949944	29950144
chr19	36498866	36499066
chr2	124631391	124631591
chr18	30073441	30073641
chr4	140495074	140495274
chr3	85251919	85252119
chr2	152720019	152720219
chr1	81180845	81181045
chr8	107869924	107870195
chr16	57168238	57168438
chr6	6862528	6862728
chr5	96462624	96462824
chr10	120979146	120979346
chr8	33326841	33327041
chr1	55222083	55222283
chr15	77242038	77242238
chr3	157874883	157875083
chr14	60416487	60416687
chr11	98030164	98030364
chr4	119485324	119485524
chr14	86603179	86603379
chr11	5274114	5274314
chr9	105483600	105483800
chr15	7196376	7196576
chr11	52357504	52357704
chr9	79963575	79963775
chr4	148669215	148669415
chr2	155513392	155513592
chr15	83036898	83037139
chr14	26533556	26533756
chr1	40022394	40022755
chr7	137255602	137255802
chr3	121481633	121481833
chr7	69059938	69060138
chr7	30088840	30089040
chr8	33331241	33331441
chr5	64243250	64243450
chr13	30722743	30722943
chr7	96920189	96920389
chr5	98304372	98304572
chr18	21165671	21165871
chr5	73318354	73318554
chr10	102449096	102449296
chr8	26261820	26262020
chr9	59278137	59278337
chr2	160379726	160379926
chr14	57713375	57713575
chr8	109215597	109215797
chr11	58588601	58588801
chr1	122273621	122273821
chr11	61653101	61653301
chr8	13696995	13697195
chr15	30271248	30271448
chr17	28038279	28038479
chr19	60463777	60463977
chr11	104116341	104116541
chr11	97448320	97448520
chr12	75494804	75495004
chr7	63666157	63666357
chr14	87519726	87519926
chr1	188757407	188757607
chr12	30354150	30354350
chr18	84853472	84853672
chr8	109234947	109235147
chr9	56952208	56952408
chr8	111076768	111076968
chr4	41166983	41167183
chr13	113224897	113225097
chr3	104439982	104440182
chr9	41097501	41097701
chr18	4628223	4628423
chr15	36213212	36213412
chr17	73810881	73811081
chr8	47250313	47250513
chr11	100183994	100184194
chr5	73313954	73314154
chr2	170336123	170336323
chr3	45526619	45526819
chr13	100591976	100592176
chr18	30069041	30069241
chr19	46097504	46097704
chr1	131050814	131051014
chr7	18941296	18941496
chr7	122715274	122715474
chr7	111243428	111243633
chr4	88303342	88303542
chr2	72262389	72262589
chr13	20541108	20541308
chr7	116202878	116203078
chr18	37094427	37094627
chr9	99442385	99442585
chr4	152090706	152090928
chr9	96710919	96711119
chr2	124451364	124451564
chr2	3296895	3297095
chr7	51579352	51579552
chr11	50522119	50522319
chr1	40064035	40064235
chr13	72300214	72300414
chr10	75015833	75016033
chr12	87204032	87204232
chr15	99894946	99895146
chr1	10953047	10953247
chr1	75675452	75675652
chr1	150568086	150568286
chr7	130508208	130508408
chr7	45123526	45123793
chr7	24595344	24595544
chr2	93396410	93396610
chr2	156760567	156760767
chr13	71955983	71956183
chr11	90637458	90637658
chr15	85537637	85537837
chr9	25095337	25095537
chr9	35250688	35250888
chr7	35848615	35848815
chr16	82575116	82575316
chr6	90625204	90625404
chr18	78214943	78215143
chr3	107507129	107507329
chr3	118524180	118524380
chr2	84481283	84481483
chr6	83447086	83447286
chr3	33907550	33907750
chr4	12908520	12908720
chr11	82767500	82767700
chr2	146281794	146281994
chr11	107775424	107775624
chr2	22592278	22592656
chr16	66806201	66806401
chr2	130501928	130502128
chr2	154095810	154096010
chr1	131503876	131504076
chr12	29648033	29648233
chr5	27227119	27227319
chr11	94526528	94526728
chr13	54382029	54382229
chr6	141002740	141002940
chr12	101892838	101893038
chr9	58043501	58043708
chr13	59011997	59012197
chr7	99546686	99546886
chr7	49777106	49777306
chr9	113092106	113092306
chr1	36809099	36809299
chr18	82851160	82851360
chr2	117175678	117175945
chr7	79223441	79223641
chr7	28548144	28548344
chr2	129794951	129795151
chr7	141931150	141931377
chr8	70280618	70280818
chr2	166790360	166790560
chr4	32539552	32539752
chr8	90148201	90148401
chr8	118186946	118187146
chr16	10450544	10450744
chr2	61451692	61451922
chr10	121732241	121732441
chr3	96211835	96212035
chr7	25382611	25382811
chr11	114425512	114425712
chr18	34937908	34938108
chr10	83598592	83598792
chr7	122377059	122377259
chr4	137719344	137719544
chr9	112174287	112174487
chr16	31185546	31185746
chr6	78550734	78551007
chr15	99397327	99397527
chr15	12472635	12472835
chr4	127782944	127783144
chr5	137648358	137648558
chr1	88965000	88965200
chr11	52099555	52099755
chr17	71962554	71962754
chr9	61742789	61742989
chr1	136173129	136173340
chr18	81505445	81505645
chr1	52309126	52309326
chr19	20115567	20115767
chr11	109708207	109708407
chr10	75073001	75073201
chr2	158334203	158334403
chr18	5713721	5713921
chr6	24568338	24568581
chr9	88205215	88205415
chr1	89000235	89000435
chrX	35996570	35996770
chr12	74300009	74300209
chr17	24199433	24199633
chr6	95474994	95475194
chr14	60650226	60650426
chr11	10353416	10353616
chr1	76158577	76158777
chr17	45517653	45517853
chr11	106088658	106088858
chr7	116096545	116096745
chr18	73694816	73695016
chr15	20862146	20862346
chr10	40651037	40651237
chrX	169189479	169189679
chr18	80057147	80057347
chr10	111592687	111592887
chr11	63526675	63526875
chr4	129344362	129344562
chr11	120522115	120522315
chr12	85603286	85603486
chr7	132189930	132190130
chr14	120978911	120979111
chr12	100910940	100911140
chr13	37372764	37372964
chr7	137199451	137199651
chr9	29607599	29607799
chr19	47860401	47860601
chr4	32531729	32531929
chr3	41288387	41288587
chr2	116910634	116910834
chr9	25279343	25279543
chr2	7731188	7731388
chr14	65082973	65083173
chr3	105000304	105000504
chr12	112617031	112617231
chr12	111291947	111292147
chr12	58965929	58966129
chr11	6152677	6152877
chrX	71658034	71658234
chr1	87846383	87846583
chr1	24613837	24614046
chr1	152897547	152897747
chr5	114163694	114163894
chr8	34072632	34072832
chr4	53999366	53999566
chr10	24157610	24157810
chr4	141476370	141476570
chr15	10871471	10871671
chr12	99195222	99195422
chr12	69858898	69859098
chr9	10325973	10326173
chr1	77461125	77461325
chr19	40593780	40593980
chr11	86937423	86937623
chr1	129471279	129471479
chr11	67107094	67107294
chr4	137726849	137727049
chr1	23836718	23836918
chr9	71391886	71392086
chr2	71241119	71241319
chr5	131091641	131091841
chr3	33995867	33996067
chr4	143004393	143004593
chr3	107536706	107536906
chr4	152121928	152122128
chr4	4395247	4395447
chr2	31644167	31644367
chr2	50327202	50327458
chr12	44307216	44307416
chr11	77665825	77666025
chr14	72528868	72529068
chr15	82925046	82925246
chr9	40559234	40559434
chr6	88809478	88809678
chrX	164424262	164424462
chr7	110090273	110090473
chr12	17648677	17648877
chr8	108284057	108284263
chr12	80241853	80242053
chr6	134867010	134867210
chr5	65291459	65291659
chr3	69761346	69761546
chr13	115224855	115225055
chr15	94783047	94783247
chr2	73865597	73865811
chr2	125431202	125431402
chr2	33772861	33773061
chr18	62797895	62798095
chr10	20054242	20054442
chr10	109721195	109721395
chr12	82750053	82750253
chr18	7738316	7738516
chr6	51849509	51849709
chr3	4137583	4137783
chr7	91433917	91434117
chr6	98248838	98249038
chr5	38082568	38082768
chr8	127477510	127477710
chr6	122271631	122271831
chr7	27323415	27323645
chr1	151212174	151212374
chr2	7244090	7244290
chr13	58541186	58541386
chr4	102582496	102582696
chr2	164485992	164486192
chr6	20016959	20017159
chr7	30345331	30345531
chr2	102006153	102006353
chr4	109021742	109021942
chr18	40477169	40477369
chr4	136951911	136952111
chr8	84828427	84828627
chr1	36592710	36592910
chr2	155117909	155118109
chr18	65023291	65023491
chr17	50053219	50053442
chr15	95187288	95187488
chr15	80928339	80928539
chr4	130879277	130879487
chr5	76996294	76996494
chr1	74780524	74780724
chr17	54047901	54048101
chr13	51109816	51110016
chr4	13842430	13842630
chr17	29847358	29847558
chr4	86410978	86411178
chr17	6156770	6156970
chr7	101064139	101064339
chr1	67057503	67057703
chr16	95119913	95120113
chr5	136795394	136795594
chr14	34767674	34767874
chr14	39460299	39460499
chr5	123048840	123049040
chr10	111510923	111511123
chr3	103468734	103468934
chr2	30691156	30691356
chr2	168636854	168637054
chr9	82683358	82683568
chr9	91395678	91395878
chr13	49362911	49363111
chr2	18207412	18207612
chr14	25855498	25855698
chr15	63870312	63870512
chr1	172468352	172468552
chr5	132468851	132469051
chr12	104452731	104452931
chr16	67619723	67619923
chr2	154100210	154100410
chr7	82279860	82280060
chr5	128325768	128325968
chr10	101971566	101971766
chr1	23899251	23899451
chr15	57614752	57614952
chr15	83480347	83480547
chr1	191303964	191304164
chr5	43590598	43590798
chr4	43471605	43471805
chr6	38568525	38568725
chr19	29329857	29330057
chr7	38017726	38017926
chr10	127234484	127234684
chr18	68354573	68354773
chr11	105256812	105257012
chr12	3354783	3354983
chr13	51674905	51675105
chr11	108921182	108921382
chr2	20626714	20626914
chr2	70680620	70680820
chr14	66867335	66867535
chr17	12511197	12511397
chr13	66601397	66601597
chr11	77443117	77443317
chr2	17611437	17611637
chr14	61698977	61699177
chr15	7809378	7809578
chr13	63593652	63593852
chr8	111896215	111896415
chr15	95426641	95426841
chr15	45816564	45816764
chr1	90968480	90968680
chr1	182057388	182057588
chr1	38622755	38622955
chr8	79152942	79153142
chr15	82222612	82222812
chr18	54908210	54908410
chr13	54077635	54077835
chr1	7141353	7141553
chr12	112234829	112235029
chr5	81022551	81022751
chr14	120419181	120419381
chr5	114775388	114775588
chr12	110460031	110460231
chr10	93272639	93272839
chr2	91397929	91398129
chr17	10411820	10412020
chr19	56216297	56216497
chr10	108108322	108108522
chr7	144938142	144938342
chr1	88269463	88269663
chr13	94096501	94096701
chr4	41305139	41305339
chr6	52132679	52132879
chr1	89456281	89456481
chr3	88626248	88626461
chr6	3473928	3474128
chr4	136958306	136958506
chr5	112745412	112745639
chr14	99614827	99615027
chr6	112758936	112759136
chr16	85149575	85149775
chr16	29909017	29909217
chr7	78299924	78300124
chr2	32955276	32955476
chr13	48960824	48961024
chr6	22168634	22168834
chr11	44156199	44156399
chr8	125858683	125858883
chr11	7176239	7176439
chr7	42914527	42914727
chr12	8259489	8259689
chr4	148304411	148304611
chr19	56972191	56972391
chr10	120036669	120036869
chr1	149558666	149558866
chr8	122008947	122009147
chr16	48188226	48188426
chr17	43049526	43049726
chr4	105837310	105837510
chr10	72986986	72987186
chr12	15537748	15537948
chr5	136646910	136647110
chr5	124209140	124209340
chr4	133179177	133179377
chr12	108219996	108220196
chr7	18137398	18137598
chr8	120155103	120155303
chr11	25702218	25702418
chr12	41591312	41591512
chr1	144188180	144188380
chr4	88941500	88941700
chr3	88018311	88018511
chr12	30349750	30349950
chr10	90971878	90972078
chr5	116316283	116316483
chr10	60792206	60792406
chr16	91306400	91306600
chr10	23167399	23167599
chr11	108304097	108304297
chr9	64840955	64841155
chr18	63336597	63336797
chr11	108421772	108421972
chr1	177430568	177430768
chr11	94143939	94144139
chr5	102872993	102873193
chr17	86534595	86534795
chr11	36045832	36046032
chr19	41708985	41709185
chrX	133731205	133731405
chr8	122608490	122608690
chr15	65296360	65296560
chr3	37053685	37053885
chr6	122493538	122493738
chr16	74102000	74102200
chr8	47115503	47115703
chr4	105016496	105016696
chr6	137423744	137423944
chr7	16976421	16976621
chr11	72207188	72207388
chr6	128097199	128097399
chr4	59887475	59887675
chr11	76216093	76216293
chr4	8425681	8425900
chr2	119677294	119677494
chr10	127593004	127593204
chr17	25294949	25295149
chr3	158043235	158043435
chr7	122204988	122205188
chr10	77014649	77014849
chr5	131528029	131528229
chr4	40973677	40973877
chr9	102722633	102722833
chr14	64065673	64065873
chr12	87021890	87022090
chr5	149972694	149972894
chr6	61238228	61238428
chr19	46624785	46624985
chr3	117415008	117415208
chr17	86649088	86649288
chr10	81007996	81008196
chr17	62889466	62889666
chr17	4863230	4863430
chr3	126633396	126633596
chr11	96650110	96650310
chr11	4973272	4973472
chr11	56861740	56861940
chr17	81019134	81019334
chr9	68775060	68775260
chr4	155976239	155976439
chr2	20631114	20631314
chr4	151127882	151128082
chr16	92449611	92449811
chr4	136575650	136575850
chr11	70251441	70251641
chr18	35297048	35297248
chr13	88236407	88236607
chr2	92939559	92939759
chr1	92234797	92234997
chr12	41944171	41944371
chr11	3337116	3337316
chr2	31957621	31957821
chr11	69266061	69266265
chr9	107608606	107608806
chr8	3225329	3225529
chr1	131549462	131549662
chr10	13163189	13163389
chr10	94151243	94151443
chr4	123387699	123387964
chr14	25663232	25663432
chr5	36372429	36372629
chr7	103853610	103853810
chr7	131673071	131673271
chr19	56211897	56212097
chr8	120218890	120219090
chr19	56234091	56234291
chr5	18155135	18155335
chr3	36553609	36553809
chr5	147999764	147999984
chr1	132938316	132938516
chr16	12939668	12939868
chr13	88066730	88066930
chr1	154474835	154475035
chr17	8235227	8235427
chr13	111988458	111988658
chr1	170279609	170279809
chr14	51073524	51073792
chr14	62490346	62490546
chr5	77797146	77797346
chr10	35923145	35923345
chr7	97761708	97761908
chr5	54156179	54156379
chr5	139143039	139143239
chr8	23189854	23190054
chr8	78004872	78005072
chr4	154178916	154179116
chr9	54867141	54867341
chr12	54859025	54859225
chr7	138618174	138618374
chr9	64373804	64374004
chr7	65681479	65681679
chr11	97431010	97431210
chr2	31189610	31189810
chr13	29413934	29414134
chr9	107780461	107780661
chr12	85220682	85220882
chr14	12033211	12033411
chr11	87083678	87083878
chr1	79709854	79710054
chr4	140470862	140471062
chr6	31008393	31008593
chr2	70676220	70676420
chr15	64603615	64603815
chr4	57093792	57093992
chr18	58442525	58442725
chr7	127551757	127551957
chr1	112860797	112860997
chr14	64061273	64061473
chr12	85216282	85216482
chr6	111260459	111260659
chr2	9152184	9152384
chr9	66610105	66610305
chr9	8911080	8911280
chr18	61433216	61433416
chr9	102658983	102659183
chr9	53908863	53909063
chr15	30470725	30470925
chr17	25941575	25941775
chr11	16713165	16713365
chr4	132552799	132552999
chr7	31122023	31122223
chr14	121327268	121327468
chr5	129242271	129242471
chr8	119462172	119462372
chr5	16555030	16555230
chr7	117755066	117755266
chrX	140166465	140166665
chr5	99307394	99307594
chr4	151062880	151063080
chr13	24110673	24110873
chr9	34784446	34784646
chr6	72113434	72113634
chr1	153127683	153127883
chr10	93481729	93481929
chr10	14057998	14058198
chr15	59565159	59565359
chr4	59821410	59821610
chr16	7858536	7858736
chr19	40495088	40495288
chr19	57669308	57669508
chr14	76880336	76880536
chr15	87378968	87379168
chr2	146721931	146722131
chr16	89820029	89820229
chr6	124747029	124747229
chr17	30114248	30114448
chr4	83574124	83574324
chr2	27494108	27494308
chr14	70577417	70577617
chr15	99868162	99868362
chr7	35844215	35844415
chr9	111517022	111517222
chr8	91301602	91301802
chr18	82529862	82530062
chr4	108334319	108334519
chrX	84647671	84647871
chr11	85317171	85317371
chr15	91715538	91715738
chr4	48337635	48337835
chr11	5579125	5579325
chr12	73414315	73414515
chr11	67986731	67986931
chr18	35812184	35812384
chr16	94892886	94893086
chr10	76838586	76838786
chr4	53537446	53537646
chr12	107989800	107990000
chr3	116117371	116117571
chr1	40024152	40024352
chr2	160438237	160438437
chr13	85123653	85124619
chr15	68958451	68958651
chr1	105359992	105360192
chr19	5548243	5548443
chr7	4484528	4484728
chr15	97885679	97885879
chr9	29800150	29800350
chr16	89627743	89627943
chr12	107399852	107400052
chr16	93148229	93148457
chr13	108300524	108300724
chr4	91279624	91279824
chr2	173247494	173247694
chr18	47370811	47371011
chr6	64510405	64510605
chr15	78160225	78160425
chr11	36684434	36684634
chr16	82579516	82579716
chr7	37831330	37831530
chr2	173141729	173141929
chr3	81744297	81744497
chr10	46008633	46008833
chr18	54040769	54040969
chr2	156366754	156366954
chr4	9326223	9326423
chr10	117046241	117046441
chr16	90992321	90992521
chr5	51710574	51710774
chr9	48794587	48794787
chr10	37298132	37298332
chr17	35255788	35255988
chr3	126840690	126840890
chr14	54897140	54897340
chr3	14617054	14617254
chr11	25861235	25861435
chr1	156026624	156026824
chr5	115836003	115836203
chr14	64923930	64924130
chr6	115617071	115617271
chr7	71488358	71488558
chr9	47403074	47403274
chr10	127552728	127552928
chr3	34068549	34068749
chr11	106428515	106428715
chr17	7128569	7128769
chr13	115229255	115229455
chr8	16979930	16980130
chr19	28462348	28462548
chr11	13557984	13558184
chr11	94673793	94673993
chr17	63877576	63877776
chr1	190562330	190562530
chr1	38824577	38824777
chr4	116214849	116215049
chr5	147510007	147510207
chr7	73788911	73789192
chr9	97689897	97690097
chr9	122595061	122595261
chr9	29579307	29579682
chr18	32308331	32308531
chr14	93064910	93065110
chr8	35454991	35455191
chr14	99931928	99932128
chr7	63906057	63906257
chr17	26052316	26052516
chr12	56618653	56618853
chr4	130730988	130731188
chr11	82380798	82381012
chr13	59090561	59090761
chr16	4149716	4149916
chr13	54448878	54449078
chr4	14763698	14763898
chr1	132895733	132895933
chr9	82678938	82679148
chr1	193338379	193338579
chr6	72653560	72653760
chr10	13757254	13757454
chr3	137001820	137002020
chr8	79039235	79039435
chr7	73892491	73892691
chr10	80134185	80134385
chr10	99711838	99712038
chr8	45581341	45581541
chr2	178997535	178997735
chr10	40739590	40739790
chr11	114421112	114421312
chr10	91159869	91160069
chr1	88750882	88751082
chr7	44677530	44677730
chr1	80321506	80321706
chr1	159814307	159814507
chr15	58972429	58972629
chr6	28819484	28819689
chr19	53631796	53631996
chr14	54088391	54088591
chr6	145914198	145914398
chr5	136142385	136142585
chr7	54922545	54922745
chr5	101430360	101430560
chr2	35639769	35639969
chr4	35141612	35141812
chr4	125720384	125720584
chr7	139852495	139852695
chr16	94694157	94694357
chr19	30123392	30123592
chr1	177253443	177253643
chr2	173704459	173704659
chr7	27374143	27374343
chr1	40945396	40945596
chr3	28403708	28403908
chr11	46071244	46071444
chr5	83325290	83325490
chr6	137776463	137776663
chr1	191102066	191102266
chr13	101694047	101694247
chr1	132817031	132817231
chr3	51480899	51481099
chr8	45915156	45915367
chr9	42021666	42021866
chr13	62564728	62564928
chr16	56925905	56926105
chr12	69217795	69217995
chr3	129168099	129168466
chr7	49751147	49751347
chr12	16043433	16043633
chr1	51295524	51295724
chr12	112332447	112332647
chr13	71062543	71062743
chr12	17433443	17433643
chr7	66865094	66865294
chr7	77131057	77131257
chr4	54542924	54543124
chr5	139390781	139390981
chr9	123492876	123493076
chr9	115990058	115990258
chr9	61700414	61700614
chr5	130168735	130168935
chr15	75986384	75986584
chr9	61349082	61349282
chr12	76865846	76866046
chr11	56036815	56037015
chr6	30362173	30362373
chr9	112614991	112615191
chr15	69137788	69137988
chr7	145175685	145175885
chr4	45189534	45189734
chr9	102109571	102109771
chr8	120548775	120548975
chr5	123179326	123179526
chr5	103934664	103934864
chr4	102487075	102487275
chr6	71706914	71707114
chr8	47270580	47270780
chr5	151355960	151356160
chr2	172983202	172983402
chr8	121564194	121564394
chr14	54061762	54061962
chr14	54299455	54299655
chr9	104005802	104006002
chr13	30727143	30727343
chr3	131504315	131504515
chr8	70521423	70521623
chr10	70635516	70635716
chr19	16189849	16190049
chr9	80451952	80452152
chr12	74096574	74096774
chr8	3496080	3496280
chr10	117678574	117678774
chr7	37962487	37962687
chr2	9207538	9207738
chr11	58010048	58010248
chr9	14621063	14621263
chr15	97593876	97594076
chr19	53073704	53073904
chr5	22795496	22795696
chr5	64370449	64370649
chr14	51354829	51355029
chr5	5571129	5571329
chr11	38633966	38634166
chr5	92648575	92648775
chr5	142406894	142407094
chr7	69679255	69679455
chr7	116206842	116207042
chr10	43434093	43434293
chr17	64344055	64344255
chr19	40988896	40989096
chr5	20102602	20102802
chr7	35735147	35735347
chr8	29806334	29806534
chr14	87321810	87322010
chr13	78639828	78640028
chr3	144193169	144193369
chr12	97059410	97059637
chr16	85056894	85057094
chr13	113396688	113396888
chr11	35358483	35358683
chr18	35911358	35911558
chr1	121397138	121397338
chr2	49816784	49816984
chr2	173064606	173064806
chr11	8513880	8514080
chr9	56131934	56132134
chr8	86725911	86726111
chr8	41923727	41923927
chr4	129931527	129931727
chr7	113188331	113188531
chr1	57218416	57218616
chr11	101640527	101640727
chr1	114847869	114848069
chr13	63598052	63598252
chr13	40649724	40649924
chr16	89519282	89519482
chr4	107156986	107157186
chr3	101573123	101573323
chr15	43813418	43813618
chr7	110971153	110971353
chr9	11208996	11209196
chr4	104645132	104645332
chr8	47283959	47284159
chr9	25731520	25731720
chr19	5552643	5552843
chr6	82160346	82160546
chr15	86770962	86771162
chr5	50506057	50506257
chr11	88278886	88279086
chr2	85517377	85517577
chr13	54977410	54977610
chr11	119212440	119212640
chr5	89761407	89761607
chrX	142703620	142703820
chr8	23403619	23403819
chr9	122357145	122357345
chr10	7633376	7633576
chr1	59824275	59824500
chr2	138444418	138444618
chr11	105261212	105261412
chr2	105112621	105112821
chr1	41274235	41274435
chr8	79182151	79182351
chr12	79909013	79909213
chr2	158692658	158692858
chr3	69396803	69397003
chr2	41135259	41135459
chr2	7239690	7239890
chr17	30470217	30470417
chr12	106270036	106270236
chr18	69135373	69135573
chr8	99402834	99403034
chr4	82404508	82404708
chr5	137335665	137335915
chr7	67684001	67684201
chr1	190866177	190866377
chr8	124521559	124521759
chr4	125119037	125119237
chr19	5688762	5688962
chr18	75373602	75373802
chr17	35634603	35634803
chr9	69153273	69153473
chr18	80374997	80375197
chr14	122719620	122719820
chr10	68858163	68858363
chr13	33830466	33830666
chr4	8863785	8863985
chr5	118744456	118744656
chr19	14404027	14404227
chr8	72356726	72356926
chr11	116144083	116144283
chr9	56698866	56699066
chr8	103525593	103525793
chr1	43308689	43308889
chr12	99465973	99466173
chr2	61576511	61576711
chr2	180083948	180084148
chr18	57405829	57406029
chr2	156517884	156518084
chr1	24686773	24686973
chr5	65237062	65237262
chr17	86215363	86215563
chr10	90560708	90560908
chr13	114925654	114925854
chr10	58394057	58394257
chr9	21166076	21166276
chr10	43952642	43952846
chr11	25647746	25647946
chr2	61580911	61581111
chr11	20860759	20860977
chr2	113215984	113216184
chr2	178866994	178867194
chr1	77898333	77898533
chr17	28376222	28376422
chr10	117433628	117433828
chr5	56458259	56458459
chr3	143622204	143622404
chr17	12413327	12413527
chr8	23151612	23151847
chr2	80511970	80512170
chr15	76432445	76432645
chr11	52679373	52679573
chr10	57483833	57484033
chr17	31743646	31743846
chr9	45118849	45119049
chr13	26723824	26724024
chr5	33028810	33029010
chr17	12691124	12691324
chr7	136434282	136434482
chr19	29421104	29421304
chr4	83502514	83502714
chr14	64220346	64220546
chr7	117504022	117504222
chr1	191134532	191134732
chr15	40808415	40808615
chr6	22164234	22164434
chr9	56703266	56703466
chr19	38278059	38278259
chr13	46071880	46072080
chr8	23530767	23530967
chr10	40932579	40932779
chr3	103083234	103083434
chr7	82844927	82845127
chr6	95237016	95237216
chr5	64374849	64375049
chr16	5184192	5184392
chr4	45404202	45404402
chr4	141327946	141328146
chr19	29924395	29924595
chr12	75824405	75824605
