chrom	start	end
chr3	107930300	107930500
chr1	43070702	43070902
chr14	78533293	78533493
chr4	152115105	152115305
chr10	56998841	56999041
chr14	66075652	66075852
chr16	13336184	13336384
chr2	158075935	158076135
chr2	47594182	47594382
chr6	70741935	70742135
chr16	17838620	17838820
chr18	37491992	37492192
chr6	20942871	20943071
chr2	157072188	157072388
chr7	27652358	27652558
chr10	81191222	81191422
chr17	29554732	29554932
chr3	102998720	102998920
chr14	103819274	103819474
chr8	15241581	15241781
chr11	52335478	52335689
chr2	17716882	17717082
chr6	51213547	51213747
chr7	45123526	45123793
chr2	7239690	7239890
chr7	44902487	44902687
chr5	108032262	108032462
chr16	21833362	21833562
chr1	59267675	59267990
chr1	37532402	37532602
chr14	58935236	58935452
chr5	129065187	129065387
chr11	68201089	68201289
chrX	106100168	106100368
chr3	53810984	53811184
chr1	159818707	159818907
chr10	80857054	80857254
chr18	37094427	37094627
chr2	165830208	165830408
chr15	36890517	36890717
chr18	57668932	57669132
chr15	88102108	88102308
chr8	40584886	40585086
chr16	85056171	85056371
chr16	67301257	67301457
chr8	121738711	121738911
chr3	116889578	116889778
chr8	57963455	57963655
chr13	6463503	6463703
chr8	25141579	25141779
chr10	12811867	12812067
chr5	99311794	99311994
chr5	122536196	122536396
chr2	106431924	106432124
chr4	56806424	56806624
chr9	29800150	29800350
chr10	61021194	61021394
chr9	40639644	40639844
chr4	125513234	125513434
chr5	139504468	139504668
chr5	64372787	64372987
chr1	184337174	184337374
chr18	81855218	81855418
chr19	46624785	46624985
chr2	119835070	119835270
chr4	152289274	152289474
chr3	46149828	46150028
chr4	142586543	142586743
chr4	126237600	126237800
chr1	41274235	41274435
chr5	111510001	111510201
chr8	111081168	111081368
chr11	98034564	98034764
chr10	63417727	63417927
chr7	84589726	84589926
chr17	68925230	68925430
chr14	23995656	23995856
chr3	104439982	104440182
chr3	107536706	107536906
chr7	127811367	127811567
chr4	56944541	56944741
chr13	71782707	71782907
chr15	71446847	71447047
chr10	127941069	127941269
chr9	45510260	45510460
chr3	40123437	40123637
chr3	144608306	144608506
chr13	6917504	6917704
chr12	98622084	98622284
chr13	28417125	28417505
chr9	24747282	24747567
chr8	105261103	105261310
chr5	77530550	77530750
chr10	122979211	122979411
chr11	65032084	65032284
chr14	30856083	30856283
chr14	47717331	47717531
chr11	20023785	20023985
chr1	128816661	128816861
chr5	54156179	54156379
chr2	83793915	83794115
chr17	29053119	29053319
chr15	86069493	86069693
chr5	128919875	128920075
chr10	116245674	116245874
chr3	57786480	57786680
chr7	4480128	4480328
chr6	95232616	95232816
chr13	95333812	95334012
chr6	118054004	118054204
chr11	94357605	94357805
chr4	140470862	140471062
chr11	112119704	112119904
chr17	85456000	85456200
chr17	31030092	31030292
chr5	35803324	35803524
chr3	32406066	32406266
chr2	150932953	150933153
chr2	116906234	116906434
chr1	136358882	136359082
chr10	21240793	21240993
chr1	165489704	165489904
chr13	72971215	72971415
chr5	134948410	134948610
chr2	75243111	75243311
chr7	68477751	68477951
chr8	86875516	86875716
chr8	34154766	34154966
chr4	140475262	140475462
chr6	88805078	88805278
chr1	154777662	154777862
chr14	120768467	120768667
chr18	84601052	84601259
chr5	92199751	92199951
chr5	122583603	122583803
chr7	113675513	113675790
chr11	79866850	79867054
chr4	82918756	82918956
chrX	60656151	60656351
chr1	34666587	34666787
chr12	109371294	109371494
chr4	32521415	32521615
chr4	31640318	31640518
chr14	30273067	30273267
chr9	104005802	104006002
chr2	61688203	61688403
chr17	56232356	56232556
chr5	91820892	91821092
chr12	17424139	17424339
chr17	71695882	71696082
chr14	20720620	20720820
chr2	163145378	163145578
chr16	87495847	87496067
chr1	89445887	89446087
chr10	111879754	111879954
chr13	101929091	101929291
chr5	147639398	147639598
chr5	100696310	100696510
chr11	64799047	64799247
chr13	45915249	45915449
chr6	143716340	143716540
chr8	23846385	23846585
chr7	139688344	139688544
chr9	56806477	56806677
chr1	76019049	76019249
chr13	100258003	100258203
chr9	27512140	27512340
chr19	6417782	6417982
chr9	103600332	103600532
chr9	37385801	37386001
chr9	106425887	106426087
chr8	127266329	127266529
chr11	92815779	92815979
chr2	119747157	119747357
chr18	78940731	78940931
chr4	107200263	107200463
chr1	94523438	94523638
chr7	28312227	28312427
chr1	42632289	42632489
chr5	111004621	111004821
chr1	18317717	18317917
chr4	16803406	16803606
chr8	120150703	120150903
chr18	60777499	60777699
chr5	75385889	75386089
chr11	105422564	105422764
chr13	72508261	72508461
chr2	180186750	180186950
chr6	127629731	127629931
chr7	49755547	49755747
chr4	151284503	151284703
chr4	152117528	152117728
chr18	35297048	35297248
chr2	5634732	5634932
chr5	93261199	93261399
chr4	83502514	83502714
chr6	18369602	18369802
chr2	127377172	127377372
chr8	45721444	45721644
chr15	88348452	88348652
chr17	28380622	28380822
chr5	127617486	127617686
chr8	81019339	81019539
chr10	128831042	128831242
chr6	149294097	149294297
chr16	95591080	95591280
chr13	91181014	91181214
chr15	83965058	83965258
chr5	112745412	112745639
chr8	117413327	117413527
chr16	38711982	38712182
chr3	107447573	107447773
chr11	118325492	118325692
chr14	65602944	65603144
chr5	30723783	30723983
chr13	51605387	51605587
chr16	94862948	94863148
chr13	24622614	24622814
chr2	75387953	75388153
chr1	40442335	40442535
chr9	71780122	71780322
chr15	92497125	92497325
chr10	82866138	82866338
chr11	24007282	24007482
chr10	120414644	120414844
chr18	76247083	76247283
chr18	65023291	65023491
chr7	48945209	48945429
chr14	93561160	93561360
chr18	24355658	24355858
chr2	178934263	178934463
chr8	81351685	81351885
chr13	58958122	58958322
chr7	31518755	31518955
chr18	49595565	49595765
chr6	99641910	99642110
chr6	88190566	88190766
chr8	111137347	111137547
chr2	118547780	118547980
chr19	23104907	23105107
chr2	132648897	132649097
chr18	37487592	37487792
chr13	107738795	107738995
chr7	110005517	110005717
chr15	58084886	58085086
chr5	74962814	74963014
chr13	49323071	49323271
chr9	29703902	29704102
chr2	96644145	96644345
chr10	70060762	70060962
chr11	63526675	63526875
chr4	111889846	111890046
chr15	21353322	21353522
chr4	150995357	150995557
chr1	107223320	107223520
chr15	94601267	94601467
chr10	116402150	116402350
chr17	35423532	35423732
chr2	143590082	143590282
chr3	14617054	14617254
chr14	17018809	17019009
chr15	74193826	74194026
chr9	94837159	94837359
chr13	96982559	96982759
chr17	72074103	72074303
chr10	83110041	83110241
chrX	65114002	65114202
chr5	35663319	35663519
chr7	133607486	133607686
chr13	12480525	12480725
chr6	146673941	146674167
chr1	191196260	191196460
chr4	103290636	103290836
chr6	6008953	6009153
chr3	96211835	96212035
chr18	12954129	12954329
chr5	53141878	53142078
chr11	53070794	53070994
chr16	65193850	65194050
chr14	58576512	58576712
chr6	40257705	40257905
chr15	78164625	78164825
chr16	28853895	28854095
chr8	77438738	77438938
chr1	191400533	191400733
chr14	16444392	16444674
chr10	118253413	118253613
chr8	71284470	71284670
chr11	113170712	113170927
chr15	83670242	83670442
chr1	179337054	179337254
chr5	107099394	107099594
chr13	43238151	43238351
chr2	118698812	118699012
chr13	108313055	108313255
chr5	142970459	142970659
chr10	108108322	108108522
chr6	24357781	24357981
chr7	100771832	100772032
chr1	144192580	144192780
chr10	67538843	67539043
chr7	84374796	84374996
chr11	98633262	98633462
chr2	151599707	151599907
chr9	63703953	63704153
chr1	155553955	155554155
chr8	108025007	108025207
chr8	81023739	81023939
chr5	77056225	77056425
chr14	77945849	77946049
chr17	34648250	34648450
chr15	80013533	80013733
chr14	25234158	25234358
chr2	51307693	51307893
chr18	22019629	22019829
chr1	191134532	191134732
chr11	31611901	31612101
chr11	22152821	22153021
chr12	3787153	3787353
chr6	111558145	111558345
chr18	76143350	76143550
chr2	52495343	52495543
chr14	87519726	87519926
chr17	29708209	29708409
chr6	147541496	147541696
chr15	64024508	64024708
chr11	98010819	98011019
chr19	4265040	4265240
chr5	73271022	73271222
chr15	28396902	28397102
chr16	38141101	38141301
chr19	25012486	25012686
chr5	116444691	116444891
chr4	7362631	7362831
chr14	74792849	74793049
chr8	80845769	80845969
chr8	23408019	23408219
chr15	31582936	31583136
chr2	19918037	19918237
chr12	70300283	70300483
chr7	136058223	136058423
chr2	106663084	106663325
chr7	118963047	118963247
chr17	46427054	46427254
chr13	99225467	99225667
chr8	31978016	31978216
chr14	34881356	34881556
chr8	14608524	14608724
chr1	86693133	86693333
chr8	8337664	8337864
chr3	126693635	126693835
chr1	84724365	84724565
chr9	29615530	29615730
chr16	57922179	57922379
chr2	113211584	113211784
chr18	7884564	7884764
chr11	12027678	12027880
chr11	120090702	120090902
chr3	8927687	8927887
chr9	42021666	42021866
chr2	63704033	63704233
chr9	72391898	72392098
chr3	103468734	103468934
chr7	75922022	75922222
chr7	100767432	100767632
chrX	36814635	36814835
chr14	17570198	17570398
chr10	83602992	83603192
chr18	58442525	58442725
chr10	50497489	50497689
chr1	118035822	118036022
chr6	143445554	143445754
chr13	26715944	26716144
chr7	130796527	130796727
chr9	56703266	56703466
chr7	45128060	45128327
chr8	120953024	120953224
chr6	145373227	145373427
chr7	103738525	103738725
chr8	85069019	85069219
chr11	116144083	116144283
chr6	49932849	49933049
chr13	43203317	43203604
chr7	91429517	91429717
chr15	28989760	28989960
chr11	16708765	16708965
chr11	105497768	105497974
chr9	73565241	73565441
chr12	8462918	8463118
chr2	164490392	164490592
chr4	103007389	103007589
chr1	183638311	183638511
chr17	47303920	47304120
chr17	71960579	71960779
chr11	78679874	78680074
chr7	80163915	80164115
chr13	91176614	91176814
chr16	92131765	92131965
chr1	129471279	129471479
chr10	116896974	116897174
chr2	166947975	166948175
chr5	111842027	111842227
chr1	160292631	160292831
chr16	45187112	45187312
chr4	56844594	56844794
chr9	103152932	103153132
chr17	87727182	87727382
chr19	23147924	23148124
chr3	35401817	35402017
chr10	41919105	41919305
chr6	127055112	127055312
chr19	58522182	58522382
chr1	172107364	172107564
chr3	105784680	105784880
chr3	51111176	51111376
chr10	69961842	69962042
chr10	127234484	127234684
chr5	5263186	5263386
chr1	152075122	152075322
chrX	92565536	92565736
chr4	99505423	99505623
chr4	130264430	130264630
chr7	29727964	29728164
chr7	68023268	68023468
chr1	24613837	24614046
chr2	71671011	71671211
chr18	76910467	76910667
chr12	58808224	58808424
chr8	120521481	120521681
chr6	48745125	48745325
chr10	24162010	24162210
chr3	151083018	151083218
chr2	65301035	65301235
chr16	64345885	64346085
chr17	47503170	47503370
chr1	184920832	184921032
chr18	36380157	36380357
chr2	144425824	144426024
chr11	35894692	35894892
chr5	125096258	125096458
chr6	100148770	100148970
chr16	8918258	8918458
chr9	61616360	61616560
chr2	114409227	114409427
chr10	80999594	80999794
chr15	76436845	76437045
chr6	15406555	15406755
chr2	79307241	79307482
chr16	38129103	38129303
chr7	34548139	34548339
chr4	59170594	59170794
chr5	100046273	100046473
chr18	78945131	78945331
chr6	69616346	69616546
chr10	117050641	117050841
chr1	64640621	64640821
chr1	132803559	132803759
chr7	92180796	92180996
chr8	18782067	18782291
chr7	89144433	89144633
chr8	14219181	14219381
chr4	62081507	62081707
chr7	71178260	71178460
chr13	21279771	21279971
chr15	53255510	53255710
chr11	118529227	118529427
chr18	73625514	73625714
chr9	102772543	102772743
chr8	12068005	12068205
chr15	73180627	73180827
chr13	96272151	96272351
chr4	6039690	6039890
chr1	21975754	21975954
chr13	43001826	43002026
chr8	46767941	46768141
chr9	71454812	71455012
chr11	64098460	64098660
chr9	99102155	99102355
chr18	60600462	60600662
chr17	83220591	83220791
chr7	79283089	79283289
chr18	26265110	26265310
chr1	79563464	79563664
chr11	107928534	107928744
chr2	91509396	91509596
chr7	97402343	97402630
chr6	136940192	136940418
chr3	150644321	150644521
chr5	89947348	89947548
chr2	165138343	165138543
chr7	89066581	89066781
chr8	23403619	23403819
chr18	10109622	10109822
chr4	108062342	108062542
chr11	88522832	88523032
chr16	85060571	85060771
chr3	143626604	143626804
chr18	55508887	55509087
chr16	34002043	34002243
chr1	184291959	184292159
chr13	21930292	21930492
chr8	68810423	68810623
chr2	172318779	172318979
chr1	89753119	89753319
chr15	98798025	98798225
chr1	39749428	39749628
chr4	80005286	80005816
chr15	99868162	99868362
chr9	102918430	102918630
chr4	56546085	56546285
chr10	130281762	130281962
chr8	78734160	78734360
chr1	66425637	66425837
chr6	112842702	112842902
chr4	129788371	129788571
chr4	101262114	101262314
chr13	111234600	111234800
chr5	149529044	149529244
chr9	107241740	107241940
chr1	157167077	157167277
chr11	113660861	113661061
chr7	117831660	117831860
chr2	104323079	104323279
chr15	63870312	63870512
chr7	6916527	6916727
chr3	128988472	128988672
chr10	119803549	119803749
chr8	79177751	79177951
chr6	64653145	64653345
chr15	21606012	21606212
chr18	30069041	30069241
chr14	28053724	28053924
chr3	25546765	25546965
chr8	91640004	91640204
chr12	102394081	102394281
chr11	87317051	87317251
chr5	120327391	120327599
chrX	104482080	104482280
chr6	35286400	35286610
chr18	69072081	69072281
chr4	31828161	31828361
chr9	25312859	25313059
chr2	32923489	32923689
chr7	5845862	5846062
chr13	78639828	78640028
chr11	36626027	36626227
chr15	27754443	27754643
chr3	107531129	107531329
chr1	182294918	182295118
chr7	118611990	118612190
chr13	60601371	60601571
chr6	124807239	124807439
chr15	31583226	31583426
chr3	79516221	79516421
chr11	3284970	3285170
chr18	61536804	61537004
chr2	77412563	77412763
chr5	43294575	43294775
chr6	100194876	100195076
chr4	137719344	137719544
chr7	28825423	28825623
chrX	133816190	133816390
chr12	105340966	105341166
chr1	191434784	191434984
chr14	50786785	50786985
chr7	86341425	86341625
chr12	99878663	99878863
chr6	18655676	18655876
chr17	28214199	28214399
chr11	55209089	55209289
chr2	74509612	74509812
chr18	24059477	24059677
chr7	110090273	110090473
chr17	84970364	84970564
chr12	59833768	59833968
chr2	18776864	18777064
chr17	42977863	42978096
chr13	111342847	111343047
chr6	125411138	125411338
chr7	65681479	65681679
chr3	29186181	29186403
chr5	53137129	53137329
chr13	48934983	48935183
chr4	47230017	47230217
chr1	39313770	39313970
chr4	152729700	152729900
chr1	153778455	153778655
chr8	107862281	107862481
chr10	96074916	96075434
chr5	112119263	112119463
chr10	126813214	126813414
chr7	63552627	63552827
chr6	90473195	90473395
chr11	86941823	86942023
chr17	69301081	69301281
chr6	146669489	146669715
chrX	48413382	48413582
chr6	94586488	94586688
chr3	148701205	148701405
chr13	24618214	24618414
chr2	124284812	124285012
chr1	61475469	61475721
chr16	18623952	18624152
chr5	130173135	130173335
chr3	29347333	29347533
chr1	165174526	165174726
chr13	52039725	52039925
chr10	8238607	8238807
chr7	6256655	6256855
chr3	53806584	53806784
chr13	40293010	40293210
chr13	46022560	46022760
chr1	154609687	154609887
chr2	167538687	167538887
chr13	29409534	29409734
chr18	87742685	87742885
chr15	73467933	73468133
chr6	134163332	134163532
chr15	91397505	91397705
chr13	20536708	20536908
chr17	28275680	28275880
chr2	156371154	156371354
chr12	112431130	112431434
chr8	8696213	8696413
chr15	82218212	82218412
chr14	30277467	30277667
chr18	38864698	38864898
chr7	89893496	89893696
chr15	84220852	84221052
chr8	105891453	105891653
chr11	80496603	80496803
chr11	96650110	96650310
chr16	50845217	50845417
chr1	98397627	98397827
chr2	59612119	59612319
chr7	123185377	123185577
chr5	147497405	147497605
chr17	90356705	90356905
chr10	119927569	119927769
chr12	113039233	113039433
chr7	132824671	132824871
chr5	123312981	123313181
chr10	82869085	82869285
chr16	18462348	18462563
chr8	117126344	117126544
chr15	15512971	15513171
chr4	6035290	6035490
chr1	191303964	191304164
chr7	137042749	137042949
chr2	160154345	160154545
chr3	129934836	129935036
chr11	68640123	68640323
chr15	58155983	58156183
chr10	121688560	121688760
chr10	77976702	77976902
chr11	63628202	63628402
chr13	94360057	94360257
chr9	77961820	77962020
chr5	132298725	132298925
chr15	12166127	12166327
chr11	102767742	102767942
chr11	59483448	59483648
chr19	40412267	40412467
chr2	106779093	106779296
chr1	135483922	135484122
chr6	108812494	108812694
chr2	67062550	67062750
chr16	90992321	90992521
chr4	83899859	83900074
chr1	43308689	43308889
chr11	90641858	90642058
chr2	170039563	170039763
chr5	67379510	67379710
chr14	23932490	23932690
chr10	63746734	63746934
chr15	83475947	83476147
chr3	153734588	153734788
chr9	15321723	15321923
chr14	14629553	14629753
chr2	108895302	108895502
chr5	122246284	122246494
chr16	90126634	90126834
chr19	56698368	56698568
chr9	62519203	62519403
chr7	117587322	117587522
chr19	41688104	41688304
chr6	50714524	50714724
chr2	173344913	173345113
chr12	36316700	36316900
chr9	99433299	99433499
chr13	37372764	37372964
chr11	97541282	97541482
chr12	56822171	56822371
chr10	95225774	95225974
chr5	117553822	117554146
chr15	78150870	78151070
chr9	115036997	115037197
chr3	97943324	97943524
chr3	107511529	107511729
chr5	148921652	148921852
chr5	123317381	123317581
chr6	94599860	94600060
chr10	91164269	91164469
chr10	58898045	58898245
chr10	119608363	119608563
chr5	142872536	142872736
chr3	144163680	144163880
chr6	91977435	91977635
chr14	47179769	47179969
chr2	131510585	131510785
chr18	56538998	56539198
chr18	65590412	65590612
chr16	36638991	36639191
chr18	53894111	53894311
chr13	113093198	113093398
chr10	19853971	19854171
chr4	87225646	87225846
chr7	90024944	90025144
chr11	90742343	90742543
chr7	92358936	92359136
chr8	26975673	26975873
chr5	44657619	44657819
chr15	27925559	27925759
chr10	57845997	57846197
chr9	112750515	112750715
chr6	61238228	61238428
chr8	46709131	46709331
chr18	64748927	64749127
chr13	12119919	12120119
chr14	78218407	78218607
chr1	176126655	176126855
chr6	121053725	121053925
chr7	131673071	131673271
chr4	117851874	117852079
chr5	69531089	69531289
chr11	24481769	24481969
chr8	120948624	120948824
chr9	118979128	118979328
chr13	55417426	55417626
chr6	116381458	116381658
chr4	81939693	81939893
chr9	100544742	100544942
chr14	85455354	85455554
chr12	87155841	87156041
chr14	36214271	36214471
chr1	131722633	131722833
chr19	45904834	45905034
chr5	140180666	140180866
chr7	109561841	109562041
chr2	53112665	53112865
chr15	25743045	25743245
chr13	29911460	29911660
chr1	91813289	91813489
chr2	59340905	59341105
chr15	85537637	85537837
chr1	75675452	75675652
chr13	41548106	41548306
chr18	45583574	45583774
chr3	55282979	55283179
chr11	71548954	71549154
chr3	145936090	145936290
chr8	109362425	109362625
chr8	8633627	8633827
chr12	85603286	85603486
chr13	20800227	20800427
chr17	45832558	45832758
chr8	16343298	16343498
chr5	144589451	144589651
chr17	31743646	31743846
chr5	146954048	146954248
chr10	25492098	25492298
chr5	67271333	67271533
chr5	44412293	44412493
chr8	34077032	34077232
chr4	54283690	54283890
chr15	97838250	97838450
chr15	89534821	89535021
chr2	180596353	180596553
chr4	57899397	57899597
chr13	52856948	52857148
chr16	7230302	7230502
chr1	184375113	184375313
chr1	163910706	163910906
chr15	22105906	22106106
chr1	34411900	34412100
chr16	58025314	58025514
chrX	169989529	169989729
chr3	127254575	127254775
chr9	8906680	8906880
chr7	16976421	16976621
chr7	56303328	56303528
chr10	13158789	13158989
chrX	6778563	6778763
chr4	82176643	82176843
chr9	22030257	22030457
chr4	151058480	151058680
chr11	108426172	108426372
chr11	118329892	118330092
chr12	85598886	85599086
chr4	88303342	88303542
chr6	72697416	72697616
chr18	75596295	75596495
chr17	7175844	7176044
chr5	22151432	22151632
chr15	77201553	77201766
chr13	92676963	92677163
chr1	131050814	131051014
chr5	24169451	24169651
chr10	71359768	71359968
chr2	179170181	179170381
chr2	48208844	48209044
chr1	133242755	133242955
chr15	57753301	57753501
chr17	14432885	14433085
chr8	80800434	80800634
chr4	137867707	137867907
chr5	137531580	137531780
chr2	163901349	163901549
chr3	54804226	54804426
chr2	180449862	180450062
chr4	142590582	142590812
chr1	52241010	52241210
chrX	19901731	19901931
chr2	141740526	141740726
chrX	138190844	138191044
chr7	122342039	122342378
chr12	36912695	36912895
chr17	35207734	35207939
chr5	124024590	124024790
chr9	20985817	20986017
chr11	44338821	44339021
chr2	166359955	166360155
chr6	70746335	70746535
chr14	120369635	120369835
chr3	153664299	153664499
chr11	93601233	93601433
chr8	115730066	115730266
chr8	12922685	12922885
chr4	140499474	140499674
chr12	35203250	35203450
chr19	53063766	53063966
chr4	129344362	129344562
chr17	28025570	28025770
chr2	52884001	52884201
chr5	5030909	5031109
chr4	89352911	89353111
chr9	52283684	52283884
chr1	133955509	133955709
chr4	114526568	114526768
chr2	25794043	25794243
chr13	111293829	111294029
chr16	94444091	94444291
chr5	147915927	147916127
chr10	41202453	41202653
chr11	99257314	99257514
chr17	27387161	27387361
chr10	40651037	40651237
chr15	36425674	36425874
chr7	73896891	73897091
chr15	97953660	97953860
chr15	7196376	7196576
chr12	78860510	78860710
chr17	28209799	28209999
chr1	94271713	94271913
chr13	109750331	109750531
chr14	74703484	74703684
chr5	128765396	128765596
chr7	34872046	34872246
chr5	112724156	112724356
chr6	129565070	129565270
chr8	123960529	123960746
chr9	66095523	66095723
chr16	63858825	63859025
chr4	55759807	55760007
chr19	15796363	15796563
chr4	140100674	140100874
chr4	108567163	108567363
chr2	130735777	130735977
chr5	137527180	137527380
chr10	98612767	98612967
chr16	71065357	71065557
chr19	45259969	45260169
chr11	74490120	74490320
chr17	25627707	25627907
chr13	95304973	95305173
chr12	70236381	70236581
chr1	193333979	193334179
chr1	153016406	153016606
chr2	169725725	169725925
chr4	149918652	149918852
chr8	8427109	8427309
chr9	60805931	60806131
chr10	121413047	121413247
chrX	161966873	161967073
chr10	87106871	87107071
chr9	60845776	60845976
chr8	12577140	12577340
chr17	30884897	30885097
chr6	6560505	6560705
chr5	124332475	124332675
chr14	29889850	29890050
chr5	142411294	142411494
chr10	77972302	77972502
chr3	25599712	25599912
chr16	89523682	89523882
chr17	62889466	62889666
chr18	38604838	38605038
chr9	68559571	68559771
chr4	137931614	137931814
chr1	172553349	172553549
chr8	103748025	103748225
chr4	155069275	155069475
chr11	60147270	60147470
chr2	29524287	29524487
chr3	144159280	144159480
chr11	48800387	48800587
chr2	47589782	47589982
chr2	65415563	65415763
chr14	65278555	65278755
chr7	100517056	100517256
chr17	65051859	65052059
chr12	102523945	102524145
chr1	89166911	89167116
chr17	87722782	87722982
chr6	124858831	124859060
chr19	25016886	25017086
chr17	83834904	83835104
chr9	69962991	69963191
chr10	114332400	114332600
chr3	115971224	115971424
chr18	74639813	74640013
chr13	96371236	96371436
chr8	10471911	10472111
chr10	69789241	69789441
chr2	171235563	171235763
chr17	92874726	92874926
chr9	70477120	70477320
chr8	57959055	57959255
chr15	102169562	102169762
chr18	65206714	65206914
chr1	93097902	93098102
chr9	46108445	46108645
chr19	5688762	5688962
chr6	89592415	89592615
chr2	27119210	27119410
chr2	9152184	9152384
chr10	77014649	77014849
chr16	84344307	84344507
chr10	67078284	67078484
chr12	79936033	79936233
chr2	71245519	71245719
chr10	109302069	109302269
chr1	156064266	156064466
chr14	32785394	32785594
chr14	64919530	64919730
chr13	5942929	5943140
chr4	57093792	57093992
chr9	61466861	61467061
chr4	106280368	106280568
chr2	44488408	44488608
chr16	65361532	65361732
chr3	32750666	32750866
chr9	29699502	29699702
chr4	109021742	109021942
chr18	40477169	40477369
chr9	96756590	96756790
chr8	14984465	14984665
chr12	97457745	97457945
chr11	120570152	120570352
chr13	52978781	52978985
chr19	47328018	47328218
chr13	106907404	106907604
chr1	58120177	58120377
chr7	44677530	44677730
chr18	6439527	6439727
chr2	166662937	166663137
chr14	114813915	114814115
chr6	28591669	28591869
chr3	97103192	97103392
chrX	42276421	42276621
chr13	20541108	20541308
chr15	65300760	65300960
chr1	34119249	34119449
chr4	152782001	152782201
chr10	110394601	110394801
chr10	60049063	60049263
chr5	18334833	18335033
chr3	131654214	131654414
chr6	72109034	72109234
chr7	116132645	116132845
chr7	43883710	43883910
chr6	146273302	146273502
chr14	76253073	76253273
chr15	73990279	73990479
chr14	71965205	71965405
chr14	29894250	29894450
chr2	4506901	4507101
chr17	50612658	50612858
chr7	110971153	110971353
chr1	163252487	163252687
chr11	52252479	52252679
chr5	128806074	128806274
chr11	76430120	76430320
chr12	78057346	78057546
chr4	134752350	134752550
chr12	100194608	100194808
chr17	86219763	86219963
chr5	74631277	74631477
chr1	167945450	167945650
chr11	116871705	116871905
chr2	118181971	118182171
chr4	148072789	148073046
chr11	49632370	49632570
chr11	88242978	88243178
chr7	107499487	107499687
chr2	166952375	166952575
chr16	69734603	69734803
chr8	91112714	91112914
chr8	11092375	11092575
chr7	131722558	131722758
chr14	71656540	71656740
chr3	129168099	129168466
chr9	72804014	72804214
chr2	127615796	127615996
chr2	164751312	164751512
chr2	166450349	166450549
chr7	99797432	99797632
chr4	140776976	140777176
chr12	104591478	104591678
chr9	40809804	40810004
chrX	169984440	169984794
chr4	134058542	134058742
chr17	12273376	12273576
chr10	78103932	78104132
chr4	71944209	71944409
chr9	97091671	97091871
chr12	106118059	106118259
chr2	168109095	168109295
chr8	47084176	47084376
chr3	151552961	151553161
chr2	179628545	179628745
chr15	91011084	91011284
chr12	100523220	100523420
chr1	93085897	93086097
chr5	105967624	105967824
chr3	121523541	121523741
chr4	119966857	119967057
chr4	46845897	46846097
chr7	128627321	128627521
chr3	124322610	124322810
chr6	146010078	146010278
chr14	93069310	93069510
chr13	53446214	53446414
chr6	134867010	134867210
chr8	71374057	71374257
chr18	19606169	19606369
chr7	75519564	75519764
chr3	87502410	87502610
chr7	126275705	126275905
chr9	33477103	33477303
chrX	13090595	13090795
chr13	115349049	115349312
chr8	81356085	81356285
chr12	41939771	41939971
chr2	169098335	169098535
chr8	45914664	45914864
chr16	66806201	66806401
chr14	114564616	114564816
chr8	91306002	91306202
chr4	82818646	82818846
chr15	8585233	8585433
chr9	35865849	35866049
chr17	91565721	91565921
chr18	68350173	68350373
chr17	31141748	31141948
chr7	112802591	112802791
chr3	115952184	115952384
chr3	28399308	28399508
chr2	32803856	32804056
chr16	89815629	89815829
chr2	78053972	78054172
chr8	47630559	47630759
chr11	104120741	104120941
chr5	150272158	150272358
chr13	73339009	73339209
chr6	146993266	146993466
chr11	5881580	5881780
chr16	48188226	48188426
chr1	23897506	23897706
chr12	70716089	70716289
chr7	21126976	21127176
chr16	55999280	55999480
chr1	134079480	134079680
chr11	66983933	66984133
chr6	140148802	140149002
chr14	23894142	23894342
chr2	161263881	161264081
chr4	131454575	131454775
chr7	37492051	37492251
chr7	54069408	54069608
chr7	4086579	4086779
chr10	90305957	90306157
chr10	40936979	40937179
chr5	5035309	5035509
chr4	135746812	135747012
chr3	126628996	126629196
chr9	102262528	102262728
chr8	114913533	114913733
chr11	100604174	100604374
chr18	53143097	53143297
chr11	102763342	102763542
chr8	36212429	36212629
chr10	126808814	126809014
chr7	102079293	102079493
chr5	125083742	125083942
chr2	4902626	4902826
chr4	124857175	124857375
chr14	66847907	66848107
chr4	128891692	128891892
chr11	99337402	99337602
chr15	97289404	97289604
chr3	144364751	144364951
chr4	89348511	89348711
chr7	142068107	142068307
chr4	140444214	140444414
chr10	12913905	12914105
chr4	148308811	148309011
chr11	102996534	102996734
chr11	100288386	100288586
chr11	51609123	51609323
chr10	37302532	37302732
chr11	107339326	107339526
chr8	108284057	108284263
chr2	159971184	159971384
chr11	21612427	21612627
chr1	169025599	169025799
chr18	63775391	63775591
chr15	82929446	82929646
chr10	67118516	67118716
chr16	22048876	22049076
chr2	136756236	136756436
chr11	18751119	18751319
chr4	46340901	46341101
chr1	89000235	89000435
chr2	33597518	33597718
chr2	168391681	168391881
chr8	64995836	64996036
chr2	102732502	102732702
chr18	75170827	75171027
chr1	182427733	182427933
chr13	43242551	43242751
chr7	76408603	76408803
chr8	27039999	27040199
chr5	117689418	117689618
chr2	166790360	166790560
chr5	91816492	91816692
chr15	66790985	66791185
chr7	31879437	31879637
chr2	138444418	138444618
chr1	49070726	49070926
chr10	116989608	116989808
chr5	110341308	110341508
chr1	152537690	152537890
chr11	85922649	85922849
chr16	59971916	59972116
chr18	75591895	75592095
